model,setting,Accuracy,Recall,Precision,F1-score
llama2:13b,M.Syntax,0.2164,0.9996,0.2162,0.354
llama2:13b,NLP,0.5836,0.8614,0.441,0.5279999999999999
llama2:13b,E. M.Syntax,0.2254,0.9978000000000001,0.2182,0.3564
llama2:13b,E. NLP,0.8858,0.493,0.9768000000000001,0.6436000000000001
llama3,M.Syntax,0.2164,0.9996,0.2162,0.354
llama3,NLP,0.26380000000000003,0.9968,0.225,0.3668
llama3,E. M.Syntax,0.2354,0.9986,0.2198,0.359
llama3,E. NLP,0.5858,0.9490000000000001,0.4378,0.5548
mistral,M.Syntax,0.5606,0.9007999999999999,0.4124,0.5107999999999999
mistral,NLP,0.776,0.8628,0.5814,0.6666000000000001
mistral,E. M.Syntax,0.8704000000000001,0.7094000000000001,0.8055999999999999,0.7030000000000001
mistral,E. NLP,0.9129999999999999,0.666,0.9399999999999998,0.7544
mixtral,M.Syntax,0.2846000000000001,0.991,0.2298,0.3726
mixtral,NLP,0.679,0.9437999999999999,0.5508000000000001,0.6472
mixtral,E. M.Syntax,0.8888,0.5524,0.9219999999999999,0.6778000000000001
mixtral,E. NLP,0.8928,0.5118,1.0,0.6642
